months_as_customer,age,policy_deductible,policy_annual_premium,insured_sex,insured_education_level,incident_type,incident_severity,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported
328,48,1000,1406.91,MALE,MD,Single Vehicle Collision,Major Damage,1,1,2,71610,6510,13020,52080,Y
228,42,2000,1197.22,MALE,MD,Vehicle Theft,Minor Damage,1,0,0,5070,780,780,3510,Y
134,29,2000,1413.14,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,3,34650,7700,3850,23100,N
256,41,2000,1415.74,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,1,2,63400,6340,6340,50720,Y
228,44,1000,1583.91,MALE,Associate,Vehicle Theft,Minor Damage,1,0,1,6500,1300,650,4550,N
256,39,1000,1351.1,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,0,2,64100,6410,6410,51280,Y
137,34,1000,1333.35,MALE,PhD,Multi-vehicle Collision,Minor Damage,3,0,0,78650,21450,7150,50050,N
165,37,1000,1137.03,MALE,Associate,Multi-vehicle Collision,Total Loss,3,2,2,51590,9380,9380,32830,N
27,33,500,1442.99,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,1,27700,2770,2770,22160,N
212,42,500,1315.68,MALE,PhD,Single Vehicle Collision,Total Loss,1,2,1,42300,4700,4700,32900,N
235,42,500,1253.12,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,2,2,87010,7910,15820,63280,N
447,61,2000,1137.16,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,1,2,114920,17680,17680,79560,N
60,23,500,1215.36,MALE,MD,Single Vehicle Collision,Total Loss,1,1,0,56520,4710,9420,42390,N
121,34,1000,936.61,FEMALE,MD,Parked Car,Minor Damage,1,1,1,7280,1120,1120,5040,N
180,38,2000,1301.13,FEMALE,College,Single Vehicle Collision,Total Loss,1,0,2,46200,4200,8400,33600,Y
473,58,2000,1131.4,FEMALE,MD,Multi-vehicle Collision,Major Damage,4,0,0,63120,10520,10520,42080,Y
70,26,1000,1199.44,MALE,College,Multi-vehicle Collision,Major Damage,3,1,2,52110,5790,5790,40530,N
140,31,500,708.64,MALE,High School,Single Vehicle Collision,Total Loss,1,0,2,77880,14160,7080,56640,N
160,37,500,1374.22,FEMALE,MD,Single Vehicle Collision,Total Loss,1,1,0,72930,6630,13260,53040,N
196,39,2000,1475.73,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,2,0,60400,6040,6040,48320,N
460,62,1000,1187.96,MALE,JD,Multi-vehicle Collision,Minor Damage,3,1,0,47160,0,5240,41920,N
217,41,2000,875.15,FEMALE,Associate,Multi-vehicle Collision,Total Loss,3,1,2,37840,0,4730,33110,N
370,55,2000,972.18,MALE,High School,Multi-vehicle Collision,Major Damage,3,0,0,71520,17880,5960,47680,Y
413,55,2000,1268.79,MALE,MD,Single Vehicle Collision,Total Loss,1,2,2,98160,8180,16360,73620,Y
237,40,1000,883.31,MALE,College,Single Vehicle Collision,Minor Damage,1,1,3,77880,7080,14160,56640,N
8,35,2000,1266.92,MALE,Masters,Multi-vehicle Collision,Major Damage,3,1,3,71500,16500,11000,44000,Y
257,43,2000,1322.1,MALE,High School,Parked Car,Minor Damage,1,1,3,9020,1640,820,6560,N
202,34,500,848.07,MALE,JD,Vehicle Theft,Minor Damage,1,2,1,5720,1040,520,4160,Y
224,40,2000,1291.7,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,1,0,69840,7760,15520,46560,N
241,45,2000,1104.5,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,2,2,91650,14100,14100,63450,N
64,25,1000,954.16,MALE,Masters,Multi-vehicle Collision,Major Damage,4,0,0,75600,12600,12600,50400,N
166,37,2000,1337.28,MALE,JD,Multi-vehicle Collision,Major Damage,3,2,2,67140,7460,7460,52220,Y
155,35,1000,1088.34,FEMALE,Associate,Multi-vehicle Collision,Total Loss,3,2,3,29790,3310,3310,23170,N
114,30,1000,1558.29,MALE,High School,Multi-vehicle Collision,Major Damage,3,1,2,77110,14020,14020,49070,N
149,37,500,1415.68,MALE,PhD,Single Vehicle Collision,Total Loss,1,0,1,64800,10800,5400,48600,N
147,33,1000,1334.15,MALE,High School,Single Vehicle Collision,Major Damage,1,2,0,53100,10620,5310,37170,Y
62,28,1000,988.45,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,1,1,60200,6020,6020,48160,Y
289,49,2000,1222.48,FEMALE,JD,Parked Car,Minor Damage,1,1,1,5330,1230,820,3280,N
431,54,2000,1155.55,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,2,0,62300,12460,6230,43610,N
199,37,500,1262.08,MALE,JD,Single Vehicle Collision,Major Damage,1,0,3,60170,10940,10940,38290,Y
79,26,500,1451.62,MALE,Associate,Single Vehicle Collision,Minor Damage,1,2,2,40000,8000,4000,28000,N
116,34,500,1737.66,MALE,Associate,Single Vehicle Collision,Major Damage,1,1,1,97080,16180,16180,64720,Y
37,23,500,1475.93,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,1,0,51660,5740,5740,40180,N
106,30,500,538.17,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,2,2,51120,5680,5680,39760,N
269,44,2000,1081.08,MALE,JD,Single Vehicle Collision,Minor Damage,1,0,2,56400,11280,11280,33840,N
265,40,1000,1454.43,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,2,3,55120,6890,0,48230,N
163,33,500,1240.47,FEMALE,Associate,Multi-vehicle Collision,Total Loss,3,1,1,77110,0,14020,63090,N
355,47,2000,1273.7,MALE,College,Multi-vehicle Collision,Major Damage,3,2,1,62800,6280,6280,50240,Y
175,34,1000,1123.87,FEMALE,PhD,Vehicle Theft,Trivial Damage,1,2,0,7290,810,810,5670,N
192,35,1000,1245.89,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,0,76600,15320,7660,53620,N
430,59,2000,1326.62,MALE,MD,Multi-vehicle Collision,Minor Damage,3,0,3,81800,16360,8180,57260,N
91,27,2000,1073.83,FEMALE,JD,Vehicle Theft,Trivial Damage,1,1,2,7260,1320,660,5280,N
217,39,1000,1530.52,MALE,College,Vehicle Theft,Minor Damage,1,2,1,4300,430,430,3440,N
223,40,500,1201.41,FEMALE,JD,Multi-vehicle Collision,Major Damage,3,1,0,70510,12820,12820,44870,N
195,39,1000,1393.57,MALE,PhD,Parked Car,Minor Damage,1,0,1,2640,480,480,1680,N
22,26,1000,1276.57,MALE,PhD,Single Vehicle Collision,Minor Damage,1,1,2,78900,15780,7890,55230,N
439,56,500,1082.49,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,2,3,56430,0,6270,50160,N
94,32,1000,1414.74,FEMALE,Masters,Parked Car,Minor Damage,1,1,3,2400,300,300,1800,N
11,39,2000,1470.06,MALE,PhD,Single Vehicle Collision,Total Loss,1,0,1,65790,7310,7310,51170,N
151,36,2000,870.63,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,1,1,62920,11440,5720,45760,N
154,34,500,795.23,MALE,PhD,Multi-vehicle Collision,Major Damage,3,2,1,69480,15440,0,54040,Y
245,44,1000,1168.2,MALE,JD,Multi-vehicle Collision,Total Loss,3,0,3,44280,7380,3690,33210,N
119,32,1000,993.51,MALE,High School,Single Vehicle Collision,Minor Damage,1,0,3,56300,5630,11260,39410,N
215,42,500,1848.81,MALE,JD,Multi-vehicle Collision,Major Damage,3,2,2,68520,11420,5710,51390,Y
295,42,2000,1641.73,MALE,PhD,Multi-vehicle Collision,Total Loss,3,0,0,59130,6570,6570,45990,Y
254,39,500,1362.87,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,2,2,82320,13720,6860,61740,Y
107,31,500,1239.22,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,0,1,89700,13800,13800,62100,Y
478,64,500,835.02,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,1,1,33930,0,3770,30160,N
128,30,1000,1061.33,MALE,MD,Single Vehicle Collision,Major Damage,1,0,3,68530,12460,6230,49840,N
338,49,1000,1279.08,MALE,MD,Parked Car,Minor Damage,1,0,1,4300,860,860,2580,N
271,42,500,1105.49,FEMALE,Associate,Multi-vehicle Collision,Major Damage,2,2,3,68310,12420,6210,49680,Y
222,41,2000,1055.53,FEMALE,MD,Single Vehicle Collision,Total Loss,1,0,2,61290,6810,6810,47670,Y
199,41,1000,895.83,FEMALE,Associate,Single Vehicle Collision,Minor Damage,1,1,2,30100,3010,0,27090,N
215,37,500,1632.93,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,2,0,57120,9520,4760,42840,N
192,40,1000,1405.99,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,1,0,42930,9540,4770,28620,N
120,35,1000,1425.54,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,2,0,51210,11380,5690,34140,N
270,45,1000,1038.09,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,1,1,89400,14900,7450,67050,N
319,47,500,1307.11,MALE,College,Multi-vehicle Collision,Total Loss,3,0,2,59730,10860,10860,38010,N
194,39,1000,1489.24,FEMALE,JD,Vehicle Theft,Minor Damage,1,2,2,8060,1240,1240,5580,N
227,38,500,976.67,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,1,2,72200,14440,7220,50540,Y
137,31,2000,1340.43,MALE,High School,Multi-vehicle Collision,Minor Damage,3,1,2,50800,10160,10160,30480,N
244,40,2000,1267.81,FEMALE,Masters,Vehicle Theft,Trivial Damage,1,2,1,6600,660,1320,4620,N
78,29,1000,1234.2,MALE,Masters,Vehicle Theft,Minor Damage,1,2,2,7500,750,1500,5250,N
200,35,2000,1318.06,MALE,High School,Vehicle Theft,Trivial Damage,1,0,3,6490,1180,1180,4130,N
284,48,2000,769.95,MALE,Masters,Multi-vehicle Collision,Major Damage,2,2,3,60940,5540,11080,44320,Y
275,41,2000,1514.72,MALE,High School,Multi-vehicle Collision,Major Damage,3,0,1,58300,5830,11660,40810,N
153,34,1000,873.64,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,2,1,68400,11400,11400,45600,N
134,32,500,1612.43,FEMALE,MD,Single Vehicle Collision,Total Loss,1,2,1,64240,11680,11680,40880,N
31,36,2000,1318.24,FEMALE,College,Parked Car,Trivial Damage,1,0,1,4700,940,470,3290,N
41,25,1000,1226.83,FEMALE,College,Multi-vehicle Collision,Major Damage,3,2,0,45120,0,5640,39480,Y
127,29,2000,1326.44,FEMALE,High School,Multi-vehicle Collision,Total Loss,2,1,1,66950,10300,10300,46350,N
61,23,2000,1136.83,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,0,3,98340,8940,17880,71520,Y
207,42,2000,1322.78,MALE,PhD,Parked Car,Trivial Damage,1,0,1,5900,590,590,4720,N
219,43,1000,1483.25,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,1,1,70680,5890,11780,53010,N
271,42,500,1515.3,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,1,0,93720,17040,8520,68160,N
80,25,2000,1075.18,FEMALE,PhD,Vehicle Theft,Minor Damage,1,2,0,6930,1260,630,5040,N
325,47,1000,1690.27,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,0,3,72930,6630,6630,59670,Y
29,25,2000,1352.83,MALE,Masters,Multi-vehicle Collision,Minor Damage,4,1,2,64890,7210,7210,50470,Y
295,48,1000,1148.73,FEMALE,College,Parked Car,Trivial Damage,1,1,2,5400,900,900,3600,N
239,42,1000,969.5,MALE,College,Vehicle Theft,Trivial Damage,1,0,0,5600,700,700,4200,N
269,41,500,1463.82,FEMALE,College,Single Vehicle Collision,Minor Damage,1,0,0,79300,15860,15860,47580,N
80,27,1000,1474.17,FEMALE,College,Single Vehicle Collision,Major Damage,1,1,0,52800,10560,5280,36960,N
279,41,500,1497.35,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,2,3,28800,0,3600,25200,N
165,33,1000,1427.14,FEMALE,Associate,Parked Car,Minor Damage,1,1,1,2970,330,330,2310,N
350,54,500,1495.1,MALE,College,Multi-vehicle Collision,Total Loss,3,0,0,93480,15580,7790,70110,N
295,49,500,1141.62,MALE,College,Vehicle Theft,Minor Damage,1,1,3,4320,480,480,3360,N
464,61,1000,1125.37,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,0,2,79800,6650,19950,53200,Y
118,28,2000,1207.36,FEMALE,High School,Multi-vehicle Collision,Major Damage,2,1,0,74200,7420,14840,51940,N
298,47,2000,1338.5,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,0,0,70590,10860,10860,48870,Y
87,31,1000,1074.07,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,0,3,60940,5540,11080,44320,Y
261,42,500,1337.56,FEMALE,College,Single Vehicle Collision,Minor Damage,1,1,2,74700,7470,14940,52290,N
453,60,500,1298.91,MALE,PhD,Single Vehicle Collision,Major Damage,1,0,0,70000,14000,7000,49000,Y
210,41,500,1222.75,MALE,High School,Multi-vehicle Collision,Total Loss,3,2,0,81070,14740,14740,51590,N
168,32,1000,1059.52,MALE,MD,Multi-vehicle Collision,Major Damage,2,1,1,57720,14430,9620,33670,N
390,51,2000,1124.38,MALE,Associate,Vehicle Theft,Minor Damage,1,1,1,7080,1180,1180,4720,N
258,46,1000,1110.37,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,1,47700,4770,9540,33390,Y
107,31,2000,1374.22,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,3,51260,9320,9320,32620,N
225,41,2000,1103.58,MALE,High School,Multi-vehicle Collision,Major Damage,3,2,2,70400,6400,12800,51200,Y
164,38,2000,1269.76,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,1,3,90000,18000,9000,63000,N
245,39,500,964.79,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,1,72820,13240,6620,52960,N
255,41,2000,1167.3,MALE,High School,Single Vehicle Collision,Minor Damage,1,2,0,69300,13860,13860,41580,N
206,36,500,1625.45,FEMALE,MD,Single Vehicle Collision,Major Damage,1,2,1,76560,12760,12760,51040,Y
203,38,500,1394.43,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,0,1,55440,0,6160,49280,Y
22,25,2000,1053.24,FEMALE,College,Multi-vehicle Collision,Total Loss,4,1,0,77130,8570,17140,51420,N
211,35,500,1040.75,FEMALE,JD,Single Vehicle Collision,Total Loss,1,1,1,42000,7000,7000,28000,N
206,39,1000,1302.4,MALE,JD,Multi-vehicle Collision,Total Loss,3,2,3,36300,3300,9900,23100,N
166,38,2000,1588.55,MALE,MD,Single Vehicle Collision,Total Loss,1,0,0,40320,5760,5760,28800,N
165,32,500,1399.26,FEMALE,High School,Parked Car,Minor Damage,1,2,0,3960,330,660,2970,N
274,43,2000,1352.31,MALE,College,Single Vehicle Collision,Major Damage,1,0,3,63840,10640,10640,42560,Y
81,28,1000,1139,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,1,2,44730,4970,4970,34790,Y
280,45,1000,1397.67,MALE,JD,Multi-vehicle Collision,Minor Damage,3,1,2,84720,14120,14120,56480,N
194,39,500,823.17,MALE,Masters,Multi-vehicle Collision,Major Damage,3,2,2,61500,6150,12300,43050,N
112,27,500,965.13,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,0,1,51000,8500,8500,34000,N
24,33,1000,1922.84,FEMALE,High School,Single Vehicle Collision,Total Loss,1,2,1,46800,4680,9360,32760,N
93,32,2000,1624.82,MALE,PhD,Single Vehicle Collision,Minor Damage,1,1,1,78120,17360,8680,52080,N
171,34,2000,1277.25,FEMALE,College,Single Vehicle Collision,Major Damage,1,1,2,69200,13840,6920,48440,Y
200,40,1000,1439.34,FEMALE,High School,Vehicle Theft,Minor Damage,1,0,0,3690,410,410,2870,N
120,28,1000,1281.27,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,0,3,65500,6550,6550,52400,N
325,46,500,1348.83,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,1,2,76120,13840,6920,55360,N
124,32,1000,1198.15,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,0,2,73560,12260,12260,49040,N
211,35,2000,1221.22,MALE,Masters,Single Vehicle Collision,Total Loss,1,0,1,52030,9460,4730,37840,N
287,41,2000,968.74,MALE,Masters,Vehicle Theft,Trivial Damage,1,2,3,5170,470,940,3760,N
122,34,1000,1220.71,MALE,PhD,Parked Car,Minor Damage,1,2,1,8190,1890,1260,5040,N
22,29,2000,1238.62,MALE,MD,Single Vehicle Collision,Major Damage,1,2,3,70800,7080,14160,49560,Y
106,31,2000,1320.75,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,0,3,45630,5070,5070,35490,N
398,58,500,990.98,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,1,99320,7640,15280,76400,Y
214,41,500,1398.51,MALE,Masters,Multi-vehicle Collision,Major Damage,3,2,0,64000,12800,6400,44800,Y
209,38,500,1355.08,FEMALE,MD,Single Vehicle Collision,Minor Damage,1,1,1,47300,4730,4730,37840,N
82,27,1000,1384.51,MALE,PhD,Single Vehicle Collision,Major Damage,1,2,3,71680,8960,8960,53760,Y
193,41,500,847.03,FEMALE,JD,Single Vehicle Collision,Major Damage,1,1,0,112320,17280,17280,77760,Y
134,32,1000,1000.06,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,0,82720,7520,15040,60160,N
288,45,1000,1046.71,MALE,Masters,Multi-vehicle Collision,Major Damage,3,2,1,48060,10680,5340,32040,N
104,32,500,1158.03,MALE,High School,Multi-vehicle Collision,Total Loss,3,1,3,63570,9780,9780,44010,Y
431,54,1000,1372.27,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,2,3,63240,10540,10540,42160,N
101,33,1000,1053.04,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,1,3,54240,9040,9040,36160,Y
375,50,1000,1275.39,MALE,Associate,Single Vehicle Collision,Major Damage,1,2,3,37280,0,0,37280,Y
461,61,2000,1402.75,MALE,JD,Multi-vehicle Collision,Minor Damage,3,2,1,72100,7210,14420,50470,N
428,59,500,1344.36,FEMALE,JD,Parked Car,Minor Damage,1,2,3,6500,1300,650,4550,N
45,38,1000,1197.71,MALE,Masters,Multi-vehicle Collision,Total Loss,3,2,0,78240,13040,13040,52160,N
136,29,500,1203.24,FEMALE,JD,Vehicle Theft,Minor Damage,1,2,0,6200,1240,620,4340,N
216,36,1000,1152.4,FEMALE,Associate,Parked Car,Minor Damage,1,2,3,6160,560,1680,3920,N
278,48,2000,1142.62,FEMALE,MD,Single Vehicle Collision,Total Loss,1,2,0,76050,11700,11700,52650,N
295,48,1000,1332.07,FEMALE,MD,Multi-vehicle Collision,Total Loss,2,2,1,86060,13240,13240,59580,N
112,30,1000,1166.54,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,2,0,107900,10790,21580,75530,Y
122,34,500,1495.06,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,2,0,99990,18180,18180,63630,N
108,29,1000,1337.92,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,2,61380,11160,5580,44640,N
14,28,2000,1587.96,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,1,71280,12960,12960,45360,Y
298,45,1000,1362.29,MALE,High School,Multi-vehicle Collision,Minor Damage,3,0,0,64000,12800,6400,44800,N
276,46,500,1448.84,FEMALE,Masters,Parked Car,Trivial Damage,1,0,1,5940,660,660,4620,N
47,37,2000,1241.97,MALE,High School,Parked Car,Minor Damage,1,1,0,6700,670,670,5360,N
222,42,500,1124.6,MALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,0,51740,11940,7960,31840,N
119,28,2000,1079.92,MALE,High School,Single Vehicle Collision,Total Loss,1,0,1,53600,6700,6700,40200,Y
73,29,1000,1447.78,MALE,College,Multi-vehicle Collision,Total Loss,3,1,0,44910,4990,4990,34930,N
8,31,500,1229.16,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,0,2,48100,11100,7400,29600,N
294,44,1000,1226.49,FEMALE,PhD,Vehicle Theft,Trivial Damage,1,0,1,6100,610,1220,4270,N
324,46,2000,897.89,MALE,MD,Single Vehicle Collision,Minor Damage,1,1,0,79600,15920,15920,47760,N
155,34,500,1706.79,MALE,Masters,Single Vehicle Collision,Minor Damage,1,1,1,77040,8560,8560,59920,N
261,45,1000,1254.18,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,1,62590,11380,11380,39830,N
245,40,500,885.08,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,1,85150,13100,13100,58950,N
235,39,500,1046.58,MALE,MD,Vehicle Theft,Trivial Damage,1,2,1,4950,450,900,3600,N
53,36,2000,1712.68,MALE,Associate,Multi-vehicle Collision,Major Damage,3,2,0,51100,10220,5110,35770,N
426,54,2000,1097.71,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,2,3,100800,16800,16800,67200,N
111,27,500,1363.77,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,2,3,90970,16540,16540,57890,N
86,26,500,1382.88,MALE,JD,Single Vehicle Collision,Minor Damage,1,1,1,81840,14880,7440,59520,Y
296,46,1000,1141.35,MALE,Masters,Single Vehicle Collision,Major Damage,1,0,2,54900,5490,5490,43920,N
125,35,500,1054.83,MALE,JD,Single Vehicle Collision,Total Loss,1,2,3,88660,8060,16120,64480,Y
177,34,2000,1057.77,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,1,1,18000,2250,2250,13500,N
238,39,2000,1488.02,FEMALE,JD,Vehicle Theft,Minor Damage,1,1,3,5500,1100,550,3850,N
81,25,500,920.3,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,1,0,73920,13440,6720,53760,Y
128,28,1000,986.53,FEMALE,High School,Single Vehicle Collision,Total Loss,1,0,2,101860,18520,18520,64820,N
449,57,2000,1440.68,MALE,Associate,Parked Car,Minor Damage,1,0,1,5390,980,980,3430,N
252,39,1000,1086.21,MALE,JD,Single Vehicle Collision,Minor Damage,1,1,2,50490,5610,5610,39270,N
359,47,2000,1367.68,FEMALE,MD,Single Vehicle Collision,Total Loss,1,0,3,55500,5550,11100,38850,N
19,32,1000,1215.85,MALE,High School,Vehicle Theft,Minor Damage,1,1,1,7040,1280,640,5120,N
73,26,2000,1191.19,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,1,40160,5020,0,35140,N
285,44,1000,1594.45,MALE,High School,Multi-vehicle Collision,Total Loss,2,2,3,55680,6960,6960,41760,N
196,36,2000,1463.07,MALE,MD,Vehicle Theft,Trivial Damage,1,1,1,5300,530,530,4240,Y
223,43,500,1734.09,FEMALE,MD,Parked Car,Trivial Damage,1,0,3,5200,650,650,3900,N
