months_as_customer,age,policy_deductible,policy_annual_premium,insured_sex,insured_education_level,incident_type,incident_severity,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported
252,46,1000,1242.02,MALE,Masters,Single Vehicle Collision,Minor Damage,1,0,2,74900,14980,7490,52430,N
6,27,500,1075.71,FEMALE,High School,Vehicle Theft,Trivial Damage,1,0,1,3190,580,290,2320,N
103,33,1000,969.88,MALE,MD,Single Vehicle Collision,Minor Damage,1,1,0,76920,12820,6410,57690,N
369,53,2000,1459.93,FEMALE,Masters,Multi-vehicle Collision,Total Loss,2,1,3,77990,7090,14180,56720,N
261,46,1000,1245.61,MALE,MD,Single Vehicle Collision,Total Loss,1,1,0,59670,9180,9180,41310,N
159,33,2000,1462.76,FEMALE,College,Multi-vehicle Collision,Major Damage,3,2,0,44880,8160,4080,32640,Y
344,51,2000,1398.46,MALE,Associate,Single Vehicle Collision,Minor Damage,1,0,2,82830,7530,15060,60240,N
437,60,1000,1269.64,FEMALE,College,Single Vehicle Collision,Minor Damage,1,1,3,84480,7680,15360,61440,Y
65,30,500,1455.65,FEMALE,College,Multi-vehicle Collision,Total Loss,3,2,3,79800,15960,7980,55860,N
280,41,2000,1140.31,MALE,MD,Multi-vehicle Collision,Minor Damage,3,0,3,53020,9640,9640,33740,N
269,45,500,1330.46,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,0,0,24200,2200,4400,17600,N
275,40,2000,1190.6,MALE,Masters,Single Vehicle Collision,Minor Damage,1,1,3,43230,7860,7860,27510,N
265,45,500,972.5,FEMALE,College,Vehicle Theft,Trivial Damage,1,2,3,3190,290,580,2320,N
283,43,2000,1161.91,FEMALE,Associate,Parked Car,Minor Damage,1,0,3,5850,1300,650,3900,N
84,29,1000,1117.17,FEMALE,High School,Parked Car,Trivial Damage,1,2,0,6820,620,1240,4960,N
247,44,2000,1101.51,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,2,2,69480,11580,11580,46320,N
56,29,1000,1523.17,MALE,Masters,Multi-vehicle Collision,Major Damage,3,1,2,94560,7880,15760,70920,N
210,39,1000,984.45,MALE,Associate,Vehicle Theft,Minor Damage,1,1,2,7800,780,780,6240,N
108,32,2000,1257,FEMALE,High School,Single Vehicle Collision,Total Loss,1,1,3,61270,5570,11140,44560,N
328,49,500,1434.51,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,2,71440,8930,8930,53580,N
186,37,2000,1628,FEMALE,JD,Single Vehicle Collision,Total Loss,1,1,2,55600,11120,5560,38920,N
277,44,500,1412.31,MALE,High School,Vehicle Theft,Trivial Damage,1,1,3,5000,1000,500,3500,N
138,33,500,1362.87,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,2,0,95810,14740,14740,66330,N
208,41,1000,1134.68,FEMALE,College,Single Vehicle Collision,Major Damage,1,2,2,69300,6930,13860,48510,N
147,37,1000,1306.78,MALE,MD,Single Vehicle Collision,Total Loss,1,1,0,81120,13520,20280,47320,N
8,21,500,1021.9,MALE,High School,Single Vehicle Collision,Major Damage,1,0,0,91260,14040,14040,63180,N
297,48,1000,1538.6,FEMALE,MD,Single Vehicle Collision,Minor Damage,1,0,0,60600,6060,12120,42420,N
150,31,1000,1354.5,MALE,Masters,Multi-vehicle Collision,Major Damage,3,0,3,64800,6480,12960,45360,Y
4,34,500,1282.93,FEMALE,College,Multi-vehicle Collision,Major Damage,4,0,0,66880,6080,12160,48640,Y
210,35,1000,1346.27,MALE,Masters,Single Vehicle Collision,Total Loss,1,0,2,58200,5820,5820,46560,N
91,31,1000,1338.4,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,1,0,60570,6730,6730,47110,N
167,36,1000,949.44,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,0,0,69680,8710,8710,52260,Y
467,58,2000,977.4,MALE,Masters,Single Vehicle Collision,Total Loss,1,2,3,55700,5570,11140,38990,N
264,47,2000,1181.46,FEMALE,JD,Multi-vehicle Collision,Total Loss,4,1,2,62370,5670,5670,51030,N
270,45,500,1187.53,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,0,0,54340,9880,0,44460,N
310,48,1000,845.16,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,1,0,55170,6130,6130,42910,Y
143,34,500,1442.27,MALE,College,Single Vehicle Collision,Minor Damage,1,2,3,58500,11700,5850,40950,N
146,32,2000,1276.43,MALE,Associate,Single Vehicle Collision,Major Damage,1,0,3,59940,6660,6660,46620,N
102,28,500,1075.41,MALE,MD,Single Vehicle Collision,Total Loss,1,1,0,73400,7340,7340,58720,N
61,23,500,1111.72,MALE,JD,Single Vehicle Collision,Major Damage,1,1,2,41850,4650,4650,32550,N
255,44,2000,814.96,FEMALE,PhD,Parked Car,Trivial Damage,1,2,2,6400,640,1280,4480,Y
211,40,1000,1575.86,FEMALE,PhD,Vehicle Theft,Trivial Damage,1,1,1,3190,580,290,2320,N
61,29,1000,1115.27,MALE,JD,Parked Car,Trivial Damage,1,2,1,5900,590,590,4720,N
108,31,2000,1175.7,MALE,Masters,Single Vehicle Collision,Total Loss,1,0,2,57330,6370,6370,44590,N
303,50,500,793.15,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,3,81960,13660,13660,54640,N
152,33,500,942.51,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,0,0,70400,6400,19200,44800,Y
120,34,1000,1056.71,FEMALE,JD,Parked Car,Minor Damage,1,2,1,3770,580,580,2610,N
144,36,2000,1255.68,FEMALE,Associate,Parked Car,Minor Damage,1,0,0,7400,740,1480,5180,N
414,52,500,1335.13,FEMALE,High School,Single Vehicle Collision,Total Loss,1,1,1,54810,6090,6090,42630,Y
163,37,500,1178.95,FEMALE,JD,Single Vehicle Collision,Total Loss,1,2,3,49400,4940,9880,34580,N
352,53,500,1793.16,MALE,Associate,Single Vehicle Collision,Minor Damage,1,2,2,68750,12500,6250,50000,N
27,32,500,1008.38,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,0,61500,12300,6150,43050,N
239,39,500,1396.83,FEMALE,Masters,Multi-vehicle Collision,Major Damage,4,0,3,76890,6990,13980,55920,N
33,32,500,1402.78,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,1,56070,6230,12460,37380,N
88,30,1000,1437.88,FEMALE,College,Single Vehicle Collision,Total Loss,1,2,0,56000,14000,0,42000,N
101,33,1000,1313.64,FEMALE,College,Parked Car,Trivial Damage,1,1,0,4290,780,390,3120,N
20,37,500,1482.14,FEMALE,Associate,Multi-vehicle Collision,Total Loss,3,2,1,60750,6750,6750,47250,N
126,30,2000,1171.75,FEMALE,Associate,Single Vehicle Collision,Minor Damage,1,2,3,48730,4430,4430,39870,N
264,43,2000,1353.33,MALE,Associate,Multi-vehicle Collision,Minor Damage,3,2,0,95150,17300,17300,60550,N
78,24,500,1175.51,MALE,Masters,Vehicle Theft,Minor Damage,1,0,1,7480,680,680,6120,N
123,28,2000,1836.02,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,1,79800,13300,6650,59850,Y
347,51,500,1480.79,FEMALE,MD,Single Vehicle Collision,Total Loss,1,0,2,103560,8630,17260,77670,N
163,38,2000,1453.92,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,2,3,79500,15900,7950,55650,N
271,44,500,1340.71,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,2,2,76230,6930,13860,55440,Y
410,54,2000,714.03,MALE,MD,Single Vehicle Collision,Minor Damage,1,0,2,59520,9920,9920,39680,N
448,57,2000,1376.16,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,2,1,47760,5970,5970,35820,Y
218,41,500,914.22,MALE,JD,Multi-vehicle Collision,Total Loss,3,2,0,84590,15380,7690,61520,N
43,38,1000,1601.47,MALE,PhD,Multi-vehicle Collision,Total Loss,3,2,2,61650,6850,6850,47950,N
33,33,1000,1096.79,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,1,81400,8140,8140,65120,N
126,34,2000,1078.22,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,0,1,58410,10620,5310,42480,N
411,56,1000,1595.28,FEMALE,College,Multi-vehicle Collision,Major Damage,3,0,0,38610,3510,3510,31590,N
225,37,1000,1217.84,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,2,2,57600,9600,9600,38400,N
35,35,2000,1117.42,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,2,53190,5910,11820,35460,N
460,57,2000,1567.37,FEMALE,JD,Single Vehicle Collision,Major Damage,1,2,3,58300,5830,11660,40810,Y
195,38,2000,1294.93,MALE,MD,Multi-vehicle Collision,Minor Damage,3,1,2,64620,7180,0,57440,N
360,51,1000,1152.12,MALE,PhD,Multi-vehicle Collision,Total Loss,3,2,0,90480,15080,15080,60320,N
300,49,1000,1441.21,FEMALE,PhD,Vehicle Theft,Trivial Damage,1,1,0,7080,1180,1180,4720,N
245,42,1000,1575.74,MALE,JD,Parked Car,Minor Damage,1,2,2,6490,590,1180,4720,Y
146,36,2000,1233.96,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,1,1,55900,5590,5590,44720,N
67,29,1000,1861.43,MALE,High School,Single Vehicle Collision,Major Damage,1,0,3,63800,6380,6380,51040,Y
380,56,1000,1570.86,MALE,MD,Single Vehicle Collision,Total Loss,1,0,1,58160,7270,7270,43620,Y
389,53,2000,791.47,MALE,Masters,Vehicle Theft,Minor Damage,1,1,2,6300,630,1260,4410,Y
317,46,1000,1012.78,MALE,MD,Single Vehicle Collision,Major Damage,1,2,1,104610,19020,19020,66570,Y
264,44,500,1047.06,MALE,College,Multi-vehicle Collision,Major Damage,3,0,2,69850,12700,6350,50800,N
20,21,1000,1390.29,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,0,0,62900,12580,6290,44030,N
116,30,500,951.46,MALE,JD,Multi-vehicle Collision,Major Damage,3,0,3,59670,6630,6630,46410,Y
222,40,1000,1226.78,MALE,JD,Multi-vehicle Collision,Minor Damage,2,2,0,81500,16300,8150,57050,N
439,56,500,1280.9,MALE,High School,Single Vehicle Collision,Minor Damage,1,2,0,50000,15000,5000,30000,N
66,28,2000,1472.77,MALE,Associate,Single Vehicle Collision,Total Loss,1,2,1,48290,8780,8780,30730,N
128,29,1000,1878.44,MALE,High School,Single Vehicle Collision,Total Loss,1,0,0,59070,5370,5370,48330,N
69,24,500,1418.5,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,0,0,63300,12660,6330,44310,N
294,46,500,1532.8,MALE,College,Single Vehicle Collision,Total Loss,1,0,3,65780,11960,11960,41860,N
19,29,500,1304.35,MALE,JD,Multi-vehicle Collision,Total Loss,3,0,2,75400,11600,11600,52200,Y
191,33,2000,1551.61,MALE,High School,Vehicle Theft,Minor Damage,1,1,1,2250,250,250,1750,N
4,39,1000,1326.98,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,1,3,54120,4510,9020,40590,N
298,49,500,862.92,MALE,MD,Multi-vehicle Collision,Major Damage,3,0,2,69480,11580,11580,46320,N
231,43,2000,1331.69,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,1,2,66950,10300,10300,46350,N
338,47,2000,1486.04,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,2,3,64100,12820,6410,44870,Y
261,46,1000,870.55,MALE,PhD,Single Vehicle Collision,Minor Damage,1,0,3,80280,13380,13380,53520,N
321,44,2000,1344.56,MALE,Associate,Vehicle Theft,Trivial Damage,1,1,2,4680,520,0,4160,N
0,32,1000,1377.04,MALE,College,Multi-vehicle Collision,Minor Damage,4,1,1,39720,6620,6620,26480,N
405,58,500,1237.88,MALE,MD,Single Vehicle Collision,Major Damage,1,0,0,63580,5780,5780,52020,Y
304,49,1000,1525.86,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,1,1,73370,13340,6670,53360,N
1,29,500,854.58,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,2,3,86790,7890,23670,55230,N
26,39,1000,770.76,MALE,Masters,Single Vehicle Collision,Major Damage,1,0,2,49800,9960,4980,34860,N
202,38,2000,1132.74,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,1,1,77440,7040,14080,56320,N
289,48,500,1173.37,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,0,42900,8580,0,34320,N
61,26,2000,1188.28,FEMALE,JD,Multi-vehicle Collision,Major Damage,2,1,0,53820,11960,5980,35880,Y
334,46,1000,876.88,MALE,MD,Single Vehicle Collision,Minor Damage,1,2,1,57330,12740,6370,38220,N
12,24,1000,1143.95,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,1,53370,5930,5930,41510,N
86,29,2000,1409.06,MALE,High School,Single Vehicle Collision,Minor Damage,1,2,2,62920,9680,14520,38720,N
83,24,1000,1070.63,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,0,1,61600,6160,12320,43120,N
126,30,2000,916.13,MALE,College,Multi-vehicle Collision,Total Loss,3,2,0,74160,6180,12360,55620,N
209,38,500,1191.5,MALE,High School,Single Vehicle Collision,Total Loss,1,2,0,80100,8900,8900,62300,N
283,48,1000,1474.66,FEMALE,JD,Parked Car,Trivial Damage,1,2,3,6560,820,820,4920,N
194,34,1000,1193.45,MALE,JD,Single Vehicle Collision,Total Loss,1,2,1,58800,11760,5880,41160,N
184,38,1000,1437.53,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,0,2,53730,11940,5970,35820,Y
479,60,2000,1304.83,FEMALE,College,Single Vehicle Collision,Total Loss,1,0,0,60600,5050,10100,45450,N
284,48,1000,1168.8,FEMALE,JD,Single Vehicle Collision,Total Loss,1,0,3,35750,6500,3250,26000,N
65,27,1000,1164.97,FEMALE,College,Single Vehicle Collision,Total Loss,1,1,2,42840,3570,7140,32130,N
222,39,1000,1232.72,MALE,High School,Multi-vehicle Collision,Major Damage,3,1,0,87960,14660,14660,58640,Y
196,41,2000,1800.76,MALE,JD,Multi-vehicle Collision,Minor Damage,3,1,0,47800,4780,4780,38240,N
253,43,500,1187.01,FEMALE,Associate,Vehicle Theft,Trivial Damage,1,0,1,3840,640,640,2560,N
280,43,1000,1559.34,MALE,JD,Single Vehicle Collision,Total Loss,1,0,2,77000,14000,7000,56000,N
5,26,2000,1137.02,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,3,88110,16020,16020,56070,N
220,42,1000,1281.72,MALE,College,Multi-vehicle Collision,Minor Damage,4,0,2,47740,4340,4340,39060,N
85,30,1000,796.35,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,2,1,58960,5360,10720,42880,N
266,46,500,1270.02,FEMALE,Associate,Parked Car,Minor Damage,1,1,2,2160,480,240,1440,N
41,26,1000,1383.13,FEMALE,JD,Vehicle Theft,Trivial Damage,1,1,1,6890,530,1060,5300,N
316,45,2000,1290.74,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,2,0,78870,7170,14340,57360,N
285,47,1000,1216.68,FEMALE,Masters,Vehicle Theft,Trivial Damage,1,1,1,2700,300,300,2100,N
379,54,500,1251.16,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,0,1,75960,6330,6330,63300,N
15,34,2000,1586.41,FEMALE,High School,Single Vehicle Collision,Major Damage,1,1,3,75570,6870,13740,54960,Y
354,48,2000,1526.11,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,2,3,90240,15040,15040,60160,N
342,53,1000,1028.44,FEMALE,College,Single Vehicle Collision,Major Damage,1,0,0,80960,14720,7360,58880,N
169,38,1000,1555.94,MALE,PhD,Multi-vehicle Collision,Total Loss,3,1,3,79080,6590,13180,59310,N
339,49,2000,1570.77,MALE,JD,Vehicle Theft,Minor Damage,1,0,3,6820,1240,620,4960,N
259,42,2000,1170.53,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,1,2,62590,5690,11380,45520,N
65,23,1000,1099.95,FEMALE,College,Single Vehicle Collision,Major Damage,1,1,0,52400,6550,6550,39300,Y
254,46,2000,1472.43,MALE,MD,Multi-vehicle Collision,Major Damage,3,1,3,63580,5780,11560,46240,N
440,55,500,1275.62,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,2,1,61400,6140,6140,49120,N
478,63,1000,1292.3,MALE,High School,Parked Car,Minor Damage,1,1,3,4700,940,470,3290,Y
230,44,2000,1009.37,FEMALE,College,Single Vehicle Collision,Total Loss,1,0,2,74140,13480,13480,47180,N
138,30,500,1093.07,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,2,2,83160,6930,13860,62370,N
239,41,1000,1325.44,FEMALE,JD,Parked Car,Trivial Damage,1,0,2,10790,1660,830,8300,N
93,31,2000,1017.18,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,1,3,48070,8740,8740,30590,N
37,25,1000,1221.17,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,0,0,51030,5670,11340,34020,N
254,40,500,1927.87,MALE,MD,Single Vehicle Collision,Minor Damage,1,0,1,43280,0,5410,37870,Y
131,29,1000,978.27,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,1,3,76400,15280,7640,53480,N
230,43,2000,1221.14,MALE,MD,Single Vehicle Collision,Total Loss,1,0,2,75460,13720,13720,48020,N
313,50,2000,1255.62,MALE,MD,Multi-vehicle Collision,Major Damage,3,2,1,69000,13800,6900,48300,Y
210,38,500,999.52,MALE,JD,Vehicle Theft,Minor Damage,1,1,2,8640,1440,720,6480,N
101,29,500,1380.89,MALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,1,67210,12220,12220,42770,N
153,37,500,1010.77,MALE,High School,Multi-vehicle Collision,Total Loss,3,0,3,42500,4250,4250,34000,N
337,53,500,1205.86,MALE,Associate,Single Vehicle Collision,Minor Damage,1,0,1,86400,14400,7200,64800,N
360,51,1000,1526.61,MALE,Masters,Vehicle Theft,Minor Damage,1,2,2,4620,840,840,2940,Y
428,53,1000,1496.44,FEMALE,High School,Parked Car,Trivial Damage,1,2,2,6930,630,1260,5040,N
204,40,500,1256.2,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,1,2,41700,8340,8340,25020,N
364,51,500,1268.35,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,1,77330,14060,14060,49210,Y
185,35,2000,1421.59,MALE,College,Vehicle Theft,Trivial Damage,1,2,3,4950,900,450,3600,N
63,26,500,1500.04,MALE,PhD,Vehicle Theft,Minor Damage,1,0,2,5160,860,860,3440,N
210,35,500,1433.24,FEMALE,College,Multi-vehicle Collision,Total Loss,3,2,1,24570,2730,2730,19110,Y
194,38,2000,1231.25,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,1,0,53680,4880,9760,39040,N
294,49,500,1135.43,MALE,Masters,Multi-vehicle Collision,Total Loss,3,1,1,42900,3900,3900,35100,N
272,41,2000,945.73,MALE,MD,Single Vehicle Collision,Minor Damage,1,0,0,84100,16820,8410,58870,Y
27,27,2000,1118.76,FEMALE,College,Single Vehicle Collision,Total Loss,1,1,3,61560,6840,6840,47880,N
251,39,2000,1231.98,FEMALE,Associate,Single Vehicle Collision,Minor Damage,1,0,0,44240,5530,5530,33180,N
180,33,2000,1005.47,FEMALE,JD,Multi-vehicle Collision,Minor Damage,4,2,3,57700,11540,5770,40390,N
392,50,2000,1108.97,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,2,2,108030,16620,16620,74790,N
143,30,500,1392.39,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,2,0,54300,10860,5430,38010,N
371,54,2000,1317.97,MALE,High School,Multi-vehicle Collision,Major Damage,3,1,2,32280,5380,5380,21520,Y
292,42,1000,1588.22,MALE,JD,Multi-vehicle Collision,Total Loss,3,1,1,84600,16920,8460,59220,N
165,35,500,900.02,MALE,College,Single Vehicle Collision,Total Loss,1,1,3,69700,6970,6970,55760,N
158,33,1000,1744.64,MALE,JD,Multi-vehicle Collision,Total Loss,3,0,1,36400,3640,7280,25480,N
241,39,1000,1260.56,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,0,2,37520,4690,4690,28140,N
103,33,2000,1021.14,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,2,3,79090,14380,14380,50330,N
402,54,2000,1285.09,MALE,JD,Single Vehicle Collision,Major Damage,1,0,2,67770,7530,15060,45180,Y
102,32,500,1537.07,MALE,JD,Single Vehicle Collision,Total Loss,1,1,0,47400,9480,4740,33180,Y
182,40,1000,1022.42,MALE,PhD,Single Vehicle Collision,Total Loss,1,0,2,71100,7110,14220,49770,N
282,46,2000,1558.86,MALE,MD,Single Vehicle Collision,Minor Damage,1,2,2,69400,13880,6940,48580,N
222,39,500,1757.87,MALE,High School,Multi-vehicle Collision,Major Damage,3,2,1,55000,5000,10000,40000,Y
415,52,1000,973.5,MALE,PhD,Multi-vehicle Collision,Total Loss,2,1,3,51090,7860,7860,35370,N
51,34,500,1430.8,MALE,PhD,Single Vehicle Collision,Major Damage,1,2,3,64200,6420,19260,38520,Y
255,45,500,1192.27,MALE,High School,Single Vehicle Collision,Total Loss,1,2,0,67320,12240,12240,42840,N
143,31,500,1163.83,MALE,Associate,Multi-vehicle Collision,Major Damage,4,2,0,76120,6920,13840,55360,N
130,28,1000,1003.15,FEMALE,JD,Multi-vehicle Collision,Minor Damage,2,2,1,85020,13080,13080,58860,N
242,41,2000,1153.54,MALE,Masters,Multi-vehicle Collision,Minor Damage,3,0,1,68090,12380,12380,43330,N
96,27,1000,1631.1,FEMALE,High School,Parked Car,Trivial Damage,1,1,2,6030,670,670,4690,N
180,35,1000,1252.48,MALE,MD,Vehicle Theft,Minor Damage,1,1,3,5100,1020,510,3570,N
150,30,1000,1677.26,MALE,College,Vehicle Theft,Trivial Damage,1,1,3,4590,510,510,3570,N
463,59,1000,979.73,FEMALE,JD,Multi-vehicle Collision,Major Damage,2,1,2,72400,7240,14480,50680,Y
472,64,500,989.24,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,3,70900,14180,7090,49630,N
75,25,1000,1389.86,FEMALE,Associate,Multi-vehicle Collision,Total Loss,2,2,3,65100,6510,6510,52080,N
193,40,500,1233.85,FEMALE,College,Multi-vehicle Collision,Total Loss,3,2,1,64260,0,14280,49980,N
43,43,500,1320.39,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,1,79970,7270,21810,50890,Y
253,41,1000,1435.09,FEMALE,College,Single Vehicle Collision,Total Loss,1,2,0,56610,6290,6290,44030,N
152,30,500,1448.54,FEMALE,JD,Single Vehicle Collision,Major Damage,1,1,1,84590,7690,7690,69210,Y
160,38,500,1733.56,MALE,High School,Multi-vehicle Collision,Major Damage,3,2,1,66780,7420,14840,44520,N
56,36,500,1533.07,MALE,JD,Single Vehicle Collision,Major Damage,1,1,2,58500,0,6500,52000,N
286,41,500,1106.77,FEMALE,College,Parked Car,Trivial Damage,1,2,0,5000,500,500,4000,N
3,29,500,995.7,FEMALE,JD,Parked Car,Trivial Damage,1,2,1,5000,500,1000,3500,Y
