months_as_customer,age,policy_deductible,policy_annual_premium,insured_sex,insured_education_level,incident_type,incident_severity,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported
286,41,1000,1298.85,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,1,3,54450,6050,12100,36300,N
239,38,1000,1276.73,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,1,3,61920,6880,6880,48160,N
64,29,2000,1202.28,MALE,High School,Single Vehicle Collision,Minor Damage,1,1,2,43700,4370,4370,34960,Y
98,31,500,671.92,MALE,Masters,Single Vehicle Collision,Minor Damage,1,2,0,64080,7120,7120,49840,N
16,35,1000,1358.03,MALE,JD,Single Vehicle Collision,Total Loss,1,2,1,55000,10000,10000,35000,Y
70,27,1000,1008.79,FEMALE,Masters,Vehicle Theft,Trivial Damage,1,2,3,4400,0,550,3850,N
75,27,1000,1141.1,MALE,JD,Multi-vehicle Collision,Minor Damage,2,0,1,71640,5970,11940,53730,N
246,44,1000,1397,MALE,High School,Single Vehicle Collision,Minor Damage,1,1,0,61740,6860,6860,48020,N
110,27,1000,1664.66,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,0,3,57500,5750,5750,46000,N
236,39,1000,1151.39,FEMALE,Masters,Parked Car,Minor Damage,1,0,0,8700,870,1740,6090,N
267,46,2000,1546.01,FEMALE,MD,Multi-vehicle Collision,Total Loss,4,2,1,77100,15420,7710,53970,N
463,57,500,1063.67,MALE,Masters,Single Vehicle Collision,Minor Damage,1,2,0,59400,6600,6600,46200,N
303,46,1000,709.14,MALE,Masters,Multi-vehicle Collision,Minor Damage,3,1,0,54890,9980,4990,39920,N
137,30,500,1039.55,MALE,MD,Multi-vehicle Collision,Minor Damage,3,2,1,74030,6730,13460,53840,N
56,42,500,1339.39,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,1,2,61490,11180,11180,39130,N
75,27,1000,1202.75,MALE,High School,Multi-vehicle Collision,Minor Damage,3,0,2,79560,6630,13260,59670,N
131,33,2000,1081.17,MALE,MD,Parked Car,Minor Damage,1,0,1,4900,490,490,3920,N
153,34,500,991.39,MALE,High School,Multi-vehicle Collision,Total Loss,3,1,0,77770,14140,14140,49490,N
255,43,500,984.02,FEMALE,JD,Multi-vehicle Collision,Major Damage,2,2,2,74700,7470,14940,52290,Y
103,26,500,1354.83,MALE,MD,Multi-vehicle Collision,Minor Damage,2,2,2,40600,4060,4060,32480,N
97,28,1000,830.31,MALE,JD,Single Vehicle Collision,Total Loss,1,1,0,45270,10060,10060,25150,N
214,36,2000,987.42,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,3,47080,4280,8560,34240,N
438,57,500,1119.29,FEMALE,MD,Single Vehicle Collision,Minor Damage,1,0,0,40700,4070,4070,32560,Y
87,27,500,1048.39,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,2,1,34650,6300,3150,25200,N
27,28,1000,1074.47,MALE,MD,Parked Car,Trivial Damage,1,2,0,3200,400,400,2400,N
206,42,1000,1230.76,MALE,High School,Single Vehicle Collision,Major Damage,1,1,1,78980,7180,14360,57440,Y
127,31,500,1255.02,MALE,Associate,Parked Car,Minor Damage,1,1,0,6160,560,1120,4480,N
422,60,1000,1555.52,FEMALE,MD,Single Vehicle Collision,Major Damage,1,1,1,85250,15500,7750,62000,N
303,50,2000,836.11,MALE,Masters,Multi-vehicle Collision,Major Damage,4,1,2,72840,12140,6070,54630,N
228,40,500,1450.98,MALE,Associate,Parked Car,Trivial Damage,1,0,2,6050,1100,1100,3850,N
239,39,2000,625.08,FEMALE,JD,Single Vehicle Collision,Major Damage,1,2,3,87890,15980,7990,63920,Y
330,47,2000,1133.27,FEMALE,High School,Multi-vehicle Collision,Total Loss,2,0,2,60500,11000,5500,44000,Y
128,35,500,1366.6,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,2,1,88220,16040,16040,56140,N
147,37,1000,1439.9,FEMALE,Associate,Multi-vehicle Collision,Total Loss,2,1,2,53680,9760,4880,39040,N
287,45,1000,1230.69,MALE,Masters,Single Vehicle Collision,Minor Damage,1,0,2,53800,5380,5380,43040,N
142,29,2000,1307.68,FEMALE,MD,Single Vehicle Collision,Major Damage,1,1,2,54360,4530,9060,40770,Y
162,35,2000,1124.69,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,0,3,54340,9880,4940,39520,N
140,35,1000,1520.78,FEMALE,High School,Parked Car,Trivial Damage,1,0,2,2860,520,260,2080,Y
106,28,2000,1609.11,MALE,High School,Vehicle Theft,Minor Damage,1,2,1,5490,0,1220,4270,N
292,45,1000,1358.91,MALE,Masters,Vehicle Theft,Trivial Damage,1,0,2,7370,670,1340,5360,N
34,34,500,1295.87,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,1,0,50800,5080,5080,40640,Y
290,48,500,1161.03,MALE,Associate,Multi-vehicle Collision,Minor Damage,2,1,1,41520,5190,5190,31140,N
182,38,2000,1441.06,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,2,3,89650,8150,16300,65200,N
362,55,1000,1097.99,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,0,3,39690,0,0,39690,N
143,32,1000,1464.42,FEMALE,High School,Single Vehicle Collision,Major Damage,1,2,0,62260,5660,5660,50940,N
183,38,500,1543.68,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,0,1,51920,9440,4720,37760,Y
254,40,500,1390.89,MALE,College,Single Vehicle Collision,Minor Damage,1,2,2,53460,9720,4860,38880,N
249,43,2000,1148.58,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,2,1,57100,5710,5710,45680,N
169,36,500,1616.26,MALE,High School,Multi-vehicle Collision,Total Loss,3,2,3,77440,14080,7040,56320,N
235,40,500,1398.94,MALE,College,Single Vehicle Collision,Minor Damage,1,1,2,68300,6830,13660,47810,N
112,32,1000,1238.92,MALE,Associate,Parked Car,Trivial Damage,1,0,2,5060,460,920,3680,N
16,32,1000,968.46,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,2,59400,6600,13200,39600,Y
128,31,500,1045.12,FEMALE,High School,Multi-vehicle Collision,Major Damage,3,0,2,69930,0,15540,54390,Y
103,27,1000,1537.33,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,1,1,77700,7770,15540,54390,N
356,54,500,912.3,MALE,College,Multi-vehicle Collision,Major Damage,3,2,1,68750,12500,12500,43750,Y
109,29,2000,1007.28,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,1,3,91080,16560,16560,57960,N
2,20,1000,1189.98,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,1,3,48360,4030,8060,36270,N
198,34,1000,1576.41,MALE,Associate,Single Vehicle Collision,Major Damage,1,1,1,95000,9500,9500,76000,N
107,32,500,1172.82,MALE,Associate,Vehicle Theft,Trivial Damage,1,1,3,3900,780,390,2730,N
252,39,500,1312.22,MALE,High School,Multi-vehicle Collision,Minor Damage,3,0,3,59400,11880,5940,41580,Y
303,43,1000,671.01,FEMALE,Associate,Single Vehicle Collision,Minor Damage,1,2,0,60210,6690,6690,46830,N
101,32,500,895.14,MALE,JD,Single Vehicle Collision,Minor Damage,1,0,3,43600,8720,4360,30520,N
446,57,2000,1373.21,MALE,College,Multi-vehicle Collision,Total Loss,3,0,0,62800,6280,12560,43960,N
330,48,1000,1625.65,MALE,College,Single Vehicle Collision,Major Damage,1,1,3,59500,11900,5950,41650,N
211,37,2000,1295.63,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,1,0,53460,5940,5940,41580,N
172,33,1000,1459.96,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,0,1,41690,7580,7580,26530,N
316,46,500,1219.94,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,0,1,63100,6310,12620,44170,N
435,60,500,1064.49,MALE,Associate,Single Vehicle Collision,Total Loss,1,2,1,62880,5240,10480,47160,Y
344,51,1000,959.83,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,2,2,75400,17400,11600,46400,Y
204,40,2000,1767.02,MALE,JD,Single Vehicle Collision,Total Loss,1,1,1,46200,4200,8400,33600,N
278,47,500,1285.01,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,2,58500,5850,5850,46800,N
434,57,2000,1422.95,MALE,JD,Multi-vehicle Collision,Major Damage,3,1,3,66240,11040,11040,44160,N
209,36,2000,1223.39,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,1,3,65440,8180,8180,49080,N
250,43,2000,1539.06,MALE,Masters,Single Vehicle Collision,Minor Damage,1,0,3,64200,10700,10700,42800,N
61,25,2000,988.06,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,1,0,32320,4040,4040,24240,N
80,28,1000,1740.57,FEMALE,College,Single Vehicle Collision,Major Damage,1,0,1,33480,3720,3720,26040,N
25,38,1000,1540.91,MALE,College,Vehicle Theft,Trivial Damage,1,1,1,4320,480,960,2880,N
4,29,500,1381.88,MALE,High School,Vehicle Theft,Trivial Damage,1,0,2,4200,840,420,2940,N
32,29,500,1446.98,MALE,MD,Multi-vehicle Collision,Minor Damage,3,2,0,57970,10540,5270,42160,N
125,31,500,1220.86,MALE,JD,Parked Car,Trivial Damage,1,1,2,4320,0,960,3360,N
276,45,500,948.1,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,0,2,69300,13860,6930,48510,N
148,30,500,1471.24,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,2,2,32480,4060,4060,24360,N
222,38,2000,1157.97,MALE,MD,Single Vehicle Collision,Total Loss,1,2,2,60480,6720,6720,47040,N
32,38,2000,566.11,MALE,Associate,Parked Car,Trivial Damage,1,0,0,2640,440,440,1760,N
78,27,500,1060.88,MALE,JD,Parked Car,Trivial Damage,1,0,3,6050,550,1100,4400,N
238,43,1000,1524.45,MALE,High School,Multi-vehicle Collision,Total Loss,4,0,0,42700,4270,4270,34160,Y
313,47,1000,1556.17,MALE,College,Single Vehicle Collision,Major Damage,1,1,3,40260,3660,7320,29280,Y
334,50,500,1216.24,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,0,50000,5000,10000,35000,N
190,35,500,1484.72,FEMALE,High School,Parked Car,Trivial Damage,1,0,1,3840,640,320,2880,N
194,41,500,1203.81,MALE,JD,Multi-vehicle Collision,Minor Damage,3,0,2,95900,13700,20550,61650,N
290,47,1000,1393.34,MALE,High School,Multi-vehicle Collision,Minor Damage,3,1,3,56160,6240,12480,37440,N
26,42,1000,1484.48,MALE,PhD,Single Vehicle Collision,Major Damage,1,2,3,63030,5730,11460,45840,N
254,41,500,1581.27,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,2,2,63470,5770,11540,46160,N
199,38,1000,1281.25,FEMALE,High School,Single Vehicle Collision,Major Damage,1,0,2,44440,8080,4040,32320,Y
137,35,500,1667.83,MALE,JD,Parked Car,Minor Damage,1,1,1,6600,1200,1200,4200,N
134,36,1000,1497.41,MALE,PhD,Multi-vehicle Collision,Minor Damage,3,2,0,77200,9650,9650,57900,N
73,30,500,803.36,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,0,0,57000,0,11400,45600,N
289,45,2000,1221.41,FEMALE,Masters,Vehicle Theft,Trivial Damage,1,2,1,2700,300,300,2100,N
176,36,500,1865.83,MALE,College,Single Vehicle Collision,Total Loss,1,2,1,47300,4300,8600,34400,N
145,37,2000,1434.27,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,3,55110,5010,10020,40080,N
164,31,500,1114.68,FEMALE,Associate,Vehicle Theft,Trivial Damage,1,1,0,4320,480,480,3360,N
186,38,2000,1218.56,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,2,2,68760,11460,5730,51570,Y
85,31,2000,1234.69,FEMALE,MD,Multi-vehicle Collision,Major Damage,2,2,1,74400,14880,7440,52080,Y
162,33,500,964.92,FEMALE,Associate,Multi-vehicle Collision,Major Damage,4,2,1,35300,3530,3530,28240,Y
396,57,500,1351.72,MALE,High School,Parked Car,Minor Damage,1,1,3,2640,480,480,1680,N
270,41,1000,817.28,MALE,High School,Multi-vehicle Collision,Total Loss,3,1,1,60190,4630,9260,46300,Y
168,39,1000,1389.59,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,1,3,41580,3780,7560,30240,Y
274,45,1000,1353.53,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,0,0,58500,11700,0,46800,Y
263,43,1000,1294.04,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,2,3,79320,13220,6610,59490,N
152,33,1000,840.81,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,0,2,82610,7510,7510,67590,Y
46,41,2000,998.19,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,1,3,78600,13100,19650,45850,Y
276,46,2000,1090.32,MALE,College,Single Vehicle Collision,Minor Damage,1,1,2,51390,5710,5710,39970,Y
234,44,500,1780.67,MALE,Associate,Single Vehicle Collision,Major Damage,1,1,0,70200,7020,7020,56160,Y
64,30,2000,1681.01,MALE,JD,Parked Car,Minor Damage,1,2,1,4900,490,1470,2940,N
456,62,1000,1395.77,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,1,3,66480,5540,11080,49860,Y
58,23,2000,1471.44,MALE,High School,Single Vehicle Collision,Major Damage,1,2,1,50380,4580,9160,36640,Y
475,61,500,1265.72,FEMALE,Masters,Single Vehicle Collision,Major Damage,1,0,2,64350,9900,9900,44550,N
96,29,1000,1274.7,MALE,College,Multi-vehicle Collision,Major Damage,3,2,3,55400,5540,11080,38780,Y
99,28,500,1330.39,MALE,MD,Single Vehicle Collision,Total Loss,1,2,2,49900,4990,9980,34930,N
38,28,500,1122.95,MALE,Masters,Multi-vehicle Collision,Minor Damage,3,0,3,74880,12480,12480,49920,N
259,44,2000,1655.79,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,0,0,105820,16280,16280,73260,N
241,43,1000,935.77,MALE,Associate,Vehicle Theft,Trivial Damage,1,1,0,7150,1300,650,5200,N
437,58,2000,1192.04,MALE,Associate,Single Vehicle Collision,Total Loss,1,0,0,55800,11160,11160,33480,N
130,34,500,990.11,MALE,Masters,Parked Car,Trivial Damage,1,1,3,5830,1060,1060,3710,N
269,41,2000,1422.21,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,2,1,85900,17180,17180,51540,Y
103,29,500,914.85,MALE,Associate,Parked Car,Minor Damage,1,2,3,7110,790,1580,4740,N
284,43,500,1123.84,MALE,PhD,Multi-vehicle Collision,Total Loss,3,0,0,36960,6720,3360,26880,N
189,39,2000,838.02,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,2,0,64400,6440,6440,51520,N
267,43,500,1300.68,MALE,PhD,Parked Car,Minor Damage,1,1,3,1920,480,0,1440,N
39,22,500,1173.21,MALE,JD,Single Vehicle Collision,Major Damage,1,0,1,86130,15660,7830,62640,Y
140,32,1000,985.97,FEMALE,College,Single Vehicle Collision,Major Damage,1,2,3,82170,14940,7470,59760,Y
243,41,1000,1129.23,FEMALE,College,Single Vehicle Collision,Major Damage,1,1,0,50300,10060,5030,35210,Y
116,31,500,1194.83,FEMALE,MD,Single Vehicle Collision,Major Damage,1,0,0,44200,4420,8840,30940,N
219,43,1000,1114.29,FEMALE,High School,Single Vehicle Collision,Major Damage,1,2,2,66660,6060,6060,54540,N
96,26,2000,1509.04,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,2,3,78320,7120,14240,56960,N
149,34,500,664.86,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,0,1,105040,16160,16160,72720,N
246,43,1000,1267.4,MALE,JD,Single Vehicle Collision,Minor Damage,1,2,1,50700,5070,5070,40560,N
293,45,1000,1119.23,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,1,1,51210,11380,5690,34140,N
339,48,500,1698.51,MALE,JD,Multi-vehicle Collision,Total Loss,3,2,1,51840,8640,8640,34560,N
160,33,1000,1422.78,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,2,3,52800,5280,5280,42240,N
224,42,500,1212.75,FEMALE,College,Single Vehicle Collision,Minor Damage,1,0,0,55200,9200,13800,32200,N
194,34,1000,1423.34,MALE,Associate,Vehicle Theft,Minor Damage,1,0,3,9100,1400,1400,6300,N
385,51,1000,976.37,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,1,3,67600,13520,6760,47320,N
100,33,500,1124.59,MALE,College,Single Vehicle Collision,Minor Damage,1,1,2,40800,6800,6800,27200,N
371,50,1000,1569.33,MALE,PhD,Multi-vehicle Collision,Major Damage,3,2,1,84500,13000,13000,58500,Y
175,39,500,1359.36,MALE,PhD,Multi-vehicle Collision,Major Damage,3,2,2,71610,13020,6510,52080,Y
373,55,500,1607.36,MALE,MD,Multi-vehicle Collision,Major Damage,4,0,2,60600,6060,12120,42420,Y
258,41,500,1042.25,MALE,Masters,Multi-vehicle Collision,Major Damage,3,2,3,81240,6770,20310,54160,Y
255,39,500,1453.95,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,0,3,29300,2930,5860,20510,N
37,31,500,1969.63,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,1,1,76450,6950,13900,55600,N
322,44,1000,1156.19,FEMALE,College,Multi-vehicle Collision,Major Damage,3,0,3,49400,9880,4940,34580,N
204,38,2000,1124.47,FEMALE,MD,Single Vehicle Collision,Total Loss,1,0,1,90530,16460,16460,57610,N
76,31,500,1493.5,FEMALE,Associate,Vehicle Theft,Minor Damage,1,2,1,8030,1460,730,5840,N
193,40,500,1155.38,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,0,63900,6390,6390,51120,N
405,55,500,878.19,MALE,PhD,Multi-vehicle Collision,Minor Damage,4,0,2,38640,4830,4830,28980,N
435,58,2000,1145.85,MALE,JD,Multi-vehicle Collision,Total Loss,3,1,1,41490,9220,4610,27660,N
54,35,500,1261.28,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,2,0,79090,14380,7190,57520,N
144,35,500,1427.46,MALE,High School,Multi-vehicle Collision,Major Damage,3,0,0,87900,17580,8790,61530,N
92,32,500,1592.41,MALE,Masters,Single Vehicle Collision,Total Loss,1,2,3,53400,5340,5340,42720,N
173,36,1000,1274.63,MALE,College,Single Vehicle Collision,Total Loss,1,2,3,52030,9460,9460,33110,N
436,60,500,1362.31,MALE,High School,Single Vehicle Collision,Minor Damage,1,0,2,82060,14920,7460,59680,N
155,35,1000,919.37,FEMALE,Associate,Single Vehicle Collision,Minor Damage,1,0,3,48360,8060,8060,32240,N
78,31,1000,1377.23,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,2,1,52290,5810,11620,34860,N
440,57,1000,995.55,MALE,College,Multi-vehicle Collision,Major Damage,3,0,3,68200,12400,12400,43400,Y
264,43,500,1508.12,MALE,PhD,Multi-vehicle Collision,Major Damage,3,2,1,60750,13500,6750,40500,Y
66,30,500,484.67,FEMALE,College,Multi-vehicle Collision,Major Damage,3,0,2,65560,11920,11920,41720,Y
366,50,1000,1561.41,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,1,3,70290,12780,12780,44730,N
188,37,500,1457.21,FEMALE,JD,Single Vehicle Collision,Total Loss,1,2,0,45000,5000,5000,35000,N
224,39,1000,1128.71,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,2,1,61800,12360,6180,43260,N
253,46,500,1358.2,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,0,0,64570,5870,11740,46960,N
446,61,1000,1232.79,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,2,0,70500,7050,14100,49350,N
169,37,1000,936.19,MALE,JD,Multi-vehicle Collision,Total Loss,3,2,1,57900,17370,5790,34740,N
255,46,500,1302.34,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,1,0,57860,5260,10520,42080,N
209,39,500,1264.99,MALE,PhD,Single Vehicle Collision,Minor Damage,1,1,1,37800,8400,4200,25200,N
210,37,500,1467.76,FEMALE,MD,Single Vehicle Collision,Total Loss,1,1,3,63300,6330,6330,50640,N
174,33,2000,1124.43,FEMALE,College,Multi-vehicle Collision,Total Loss,3,0,1,44200,8840,4420,30940,N
70,28,1000,1319.81,MALE,High School,Multi-vehicle Collision,Minor Damage,4,1,0,31680,3520,3520,24640,N
89,32,2000,1482.53,FEMALE,MD,Parked Car,Trivial Damage,1,1,2,100,10,20,70,N
458,61,1000,1328.18,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,2,1,56340,6260,6260,43820,N
239,40,500,1463.95,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,0,0,69740,6340,6340,57060,N
161,38,2000,1133.85,MALE,PhD,Multi-vehicle Collision,Total Loss,3,2,2,60480,5040,15120,40320,N
446,61,1000,1037.32,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,2,1,80880,6740,13480,60660,N
476,61,1000,1562.8,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,1,2,49390,8980,4490,35920,N
70,29,1000,1425.79,FEMALE,MD,Single Vehicle Collision,Minor Damage,1,0,3,69360,11560,11560,46240,N
233,41,2000,1615.14,FEMALE,Associate,Vehicle Theft,Minor Damage,1,0,1,3740,680,680,2380,N
122,33,500,1236.5,MALE,PhD,Parked Car,Trivial Damage,1,0,1,5060,460,920,3680,N
335,48,2000,1017.97,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,0,0,35860,3260,6520,26080,Y
257,40,2000,1306,MALE,Associate,Multi-vehicle Collision,Major Damage,3,2,1,50050,7700,3850,38500,Y
85,27,2000,1174.14,MALE,College,Multi-vehicle Collision,Minor Damage,4,0,0,59070,10740,5370,42960,N
133,30,1000,1231.01,MALE,College,Multi-vehicle Collision,Minor Damage,3,1,2,28440,3160,3160,22120,N
119,34,500,1299.18,FEMALE,College,Single Vehicle Collision,Major Damage,1,2,1,45540,8280,8280,28980,Y
169,34,500,1469.75,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,0,0,38700,7740,3870,27090,N
225,39,500,1390.72,MALE,Masters,Parked Car,Trivial Damage,1,2,1,5830,1060,530,4240,N
84,32,500,1694.09,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,0,2,57240,4770,9540,42930,Y
169,39,2000,1140.15,MALE,High School,Multi-vehicle Collision,Total Loss,3,0,3,46200,4200,8400,33600,N
124,32,1000,1310.71,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,1,57700,5770,5770,46160,N
320,48,2000,1730.49,MALE,College,Multi-vehicle Collision,Minor Damage,3,2,0,56160,4680,9360,42120,N
297,47,500,1616.65,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,3,44400,5550,5550,33300,N
421,56,500,1935.85,MALE,Masters,Single Vehicle Collision,Major Damage,1,2,3,92730,16860,8430,67440,Y
136,33,1000,855.14,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,1,30700,3070,6140,21490,N
