months_as_customer,age,policy_deductible,policy_annual_premium,insured_sex,insured_education_level,incident_type,incident_severity,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported
46,24,2000,1568.47,FEMALE,High School,Single Vehicle Collision,Major Damage,1,2,0,56600,11320,5660,39620,N
34,24,2000,1550.53,FEMALE,MD,Parked Car,Trivial Damage,1,0,1,3960,660,660,2640,N
95,30,2000,1370.92,MALE,College,Single Vehicle Collision,Minor Damage,1,0,3,34800,3480,6960,24360,N
140,36,500,1363.59,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,2,0,79500,7950,7950,63600,N
200,34,1000,828.42,FEMALE,College,Single Vehicle Collision,Total Loss,1,2,2,56000,5600,5600,44800,N
123,29,500,1209.63,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,1,0,73260,16280,0,56980,Y
267,46,2000,1111.17,MALE,MD,Parked Car,Trivial Damage,1,2,3,4950,900,450,3600,N
290,42,500,989.97,MALE,Masters,Single Vehicle Collision,Minor Damage,1,0,1,48000,4800,9600,33600,N
45,37,1000,1114.23,MALE,College,Single Vehicle Collision,Major Damage,1,0,1,52200,10440,5220,36540,N
186,38,2000,1347.31,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,2,3,73800,12300,12300,49200,N
135,34,2000,1687.53,FEMALE,JD,Single Vehicle Collision,Total Loss,1,1,2,78200,15640,7820,54740,N
110,33,1000,1183.48,MALE,Associate,Single Vehicle Collision,Major Damage,1,2,3,55200,13800,9200,32200,Y
259,43,2000,1537.13,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,0,2,57060,6340,6340,44380,N
114,30,1000,1173.25,FEMALE,Masters,Vehicle Theft,Minor Damage,1,0,3,4680,520,520,3640,N
404,56,1000,1361.16,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,2,0,53100,5310,5310,42480,Y
282,48,2000,1422.56,FEMALE,MD,Vehicle Theft,Minor Damage,1,1,2,3520,640,320,2560,N
57,25,2000,1143.06,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,0,1,72900,14580,14580,43740,N
215,38,500,1405.71,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,0,1,70700,7070,14140,49490,N
140,30,500,1354.2,FEMALE,College,Multi-vehicle Collision,Minor Damage,4,0,0,60170,5470,10940,43760,N
250,42,500,1055.6,MALE,High School,Single Vehicle Collision,Major Damage,1,1,1,74800,13600,6800,54400,Y
286,41,1000,999.43,MALE,College,Vehicle Theft,Trivial Damage,1,2,0,4100,820,410,2870,N
356,47,2000,1155.97,MALE,High School,Single Vehicle Collision,Minor Damage,1,0,3,61490,5590,11180,44720,N
65,29,1000,1726.91,MALE,High School,Vehicle Theft,Trivial Damage,1,0,0,7200,720,1440,5040,N
187,34,500,1232.57,FEMALE,PhD,Multi-vehicle Collision,Minor Damage,3,0,0,45100,8200,4100,32800,N
386,53,500,1078.65,MALE,JD,Single Vehicle Collision,Minor Damage,1,2,3,66660,12120,6060,48480,N
197,41,1000,1324.78,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,2,2,76400,15280,7640,53480,Y
166,37,500,1518.54,FEMALE,MD,Single Vehicle Collision,Total Loss,1,1,1,58300,10600,10600,37100,N
293,49,2000,1239.06,FEMALE,JD,Single Vehicle Collision,Total Loss,1,1,1,57310,5210,10420,41680,N
179,32,2000,1246.68,FEMALE,PhD,Single Vehicle Collision,Minor Damage,1,0,1,53100,5900,5900,41300,N
76,24,1000,1622.67,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,1,1,74700,14940,7470,52290,N
105,28,500,1082.36,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,2,2,60500,12100,6050,42350,N
97,26,1000,1270.55,MALE,Masters,Multi-vehicle Collision,Total Loss,3,2,3,84920,7720,15440,61760,Y
148,36,1000,1236.32,FEMALE,MD,Single Vehicle Collision,Total Loss,1,2,0,61050,5550,11100,44400,N
77,26,2000,785.82,MALE,JD,Multi-vehicle Collision,Major Damage,3,2,0,69080,12560,6280,50240,Y
295,46,500,1265.84,FEMALE,JD,Vehicle Theft,Minor Damage,1,1,3,4560,760,380,3420,N
126,28,500,1508.9,FEMALE,JD,Multi-vehicle Collision,Total Loss,4,0,1,67800,11300,11300,45200,N
132,32,2000,1106.84,MALE,PhD,Vehicle Theft,Minor Damage,1,1,1,5600,1120,560,3920,N
370,55,2000,1389.13,MALE,JD,Vehicle Theft,Minor Damage,1,0,2,9000,900,1800,6300,N
257,43,1000,974.84,FEMALE,JD,Single Vehicle Collision,Total Loss,1,0,1,85320,21330,7110,56880,N
9,24,2000,1304.46,FEMALE,PhD,Vehicle Theft,Trivial Damage,1,0,3,5940,540,1080,4320,Y
185,34,500,1257.36,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,1,1,51370,9340,4670,37360,Y
234,43,500,1257.04,MALE,Associate,Single Vehicle Collision,Major Damage,1,2,2,51600,10320,5160,36120,N
253,44,2000,719.52,FEMALE,High School,Parked Car,Trivial Damage,1,0,3,5400,600,600,4200,N
233,39,2000,1524.18,MALE,JD,Multi-vehicle Collision,Minor Damage,3,1,0,48870,5430,5430,38010,N
274,44,500,1395.58,FEMALE,JD,Vehicle Theft,Minor Damage,1,2,1,5590,860,860,3870,N
297,48,1000,1243.68,MALE,Masters,Multi-vehicle Collision,Major Damage,3,0,2,54960,6870,0,48090,Y
273,47,1000,1189.04,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,1,3,39800,7960,3980,27860,N
147,37,2000,1375.29,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,0,1,56160,6240,6240,43680,Y
285,42,500,1389.13,MALE,Associate,Single Vehicle Collision,Total Loss,1,0,3,52700,5270,10540,36890,N
289,43,1000,1387.51,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,1,3,68580,7620,7620,53340,N
427,60,1000,1178.61,MALE,MD,Single Vehicle Collision,Major Damage,1,1,2,90860,12980,19470,58410,Y
380,53,2000,1166.62,MALE,Associate,Parked Car,Trivial Damage,1,0,3,5700,570,570,4560,N
13,21,1000,1556.31,MALE,Associate,Multi-vehicle Collision,Total Loss,3,2,0,94930,8630,8630,77670,N
282,43,500,1452.27,MALE,MD,Single Vehicle Collision,Major Damage,1,1,2,46800,4680,9360,32760,Y
312,47,1000,1212.07,FEMALE,MD,Multi-vehicle Collision,Total Loss,3,2,3,56320,7040,7040,42240,N
266,46,2000,1578.54,MALE,Associate,Single Vehicle Collision,Minor Damage,1,1,3,83490,7590,15180,60720,N
30,36,500,1488.26,FEMALE,College,Multi-vehicle Collision,Total Loss,3,2,2,57900,5790,5790,46320,N
198,36,1000,1096.39,MALE,High School,Multi-vehicle Collision,Total Loss,3,1,3,49410,5490,5490,38430,N
290,45,2000,1215.36,MALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,1,66200,6620,6620,52960,N
260,46,2000,1482.57,MALE,MD,Single Vehicle Collision,Minor Damage,1,0,1,64080,10680,10680,42720,N
233,43,1000,954.18,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,2,3,42500,8500,4250,29750,N
130,30,2000,1193.4,MALE,PhD,Multi-vehicle Collision,Total Loss,3,2,3,48950,8900,4450,35600,N
230,42,1000,1023.11,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,1,2,58850,10700,10700,37450,N
212,40,1000,1524.45,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,0,2,82400,8240,8240,65920,N
299,44,1000,1653.32,FEMALE,College,Single Vehicle Collision,Minor Damage,1,2,0,54240,6780,6780,40680,N
91,26,1000,1022.46,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,2,74200,7420,7420,59360,N
398,53,2000,1396.43,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,2,1,47430,5270,5270,36890,N
218,43,500,1521.55,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,1,3,68200,13640,6820,47740,Y
152,33,1000,1034.27,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,1,0,63900,7100,7100,49700,N
212,39,1000,1255.35,FEMALE,JD,Multi-vehicle Collision,Total Loss,2,0,3,59300,11860,5930,41510,N
242,44,2000,1396.89,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,1,2,66900,6690,13380,46830,Y
80,27,500,795.31,MALE,JD,Multi-vehicle Collision,Major Damage,3,1,3,40810,3710,7420,29680,Y
260,43,500,982.22,FEMALE,JD,Single Vehicle Collision,Total Loss,1,1,0,75400,15080,7540,52780,N
133,34,500,1074.07,FEMALE,JD,Parked Car,Minor Damage,1,2,0,4200,420,840,2940,N
290,45,1000,1311.3,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,0,0,52650,5850,5850,40950,Y
322,49,2000,1277.12,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,0,2,42240,7680,7680,26880,N
228,39,500,1388.62,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,1,0,59490,6610,6610,46270,N
195,37,1000,1406.52,MALE,MD,Single Vehicle Collision,Major Damage,1,0,2,44200,4420,4420,35360,Y
247,39,500,1558.29,FEMALE,Masters,Vehicle Theft,Trivial Damage,1,1,2,7700,770,1540,5390,N
405,57,1000,1132.47,MALE,MD,Multi-vehicle Collision,Total Loss,3,2,3,61440,10240,10240,40960,N
144,37,2000,1896.91,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,1,3,54400,5440,10880,38080,Y
338,47,500,1143.46,MALE,MD,Single Vehicle Collision,Total Loss,1,2,1,58560,9760,9760,39040,N
121,34,500,1285.42,MALE,MD,Single Vehicle Collision,Major Damage,1,1,1,67300,6730,6730,53840,Y
398,55,2000,1305.26,MALE,MD,Single Vehicle Collision,Major Damage,1,1,3,36740,3340,6680,26720,Y
9,30,1000,1073.83,FEMALE,High School,Single Vehicle Collision,Total Loss,1,0,0,85690,15580,15580,54530,N
115,31,1000,1051.67,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,0,3,34160,0,4270,29890,Y
280,48,1000,1387.35,MALE,JD,Single Vehicle Collision,Minor Damage,1,2,2,61320,10220,10220,40880,N
254,45,500,1083.64,MALE,JD,Multi-vehicle Collision,Total Loss,3,0,0,79680,13280,13280,53120,N
141,30,1000,1851.78,FEMALE,High School,Single Vehicle Collision,Total Loss,1,1,0,61740,6860,6860,48020,N
441,55,500,1270.29,MALE,College,Parked Car,Minor Damage,1,0,0,6400,640,640,5120,N
381,55,500,1459.99,FEMALE,MD,Single Vehicle Collision,Major Damage,1,1,2,60600,12120,6060,42420,N
191,38,2000,1253.44,FEMALE,Masters,Multi-vehicle Collision,Major Damage,3,2,0,56320,10240,5120,40960,N
145,34,1000,1142.48,FEMALE,JD,Single Vehicle Collision,Total Loss,1,2,0,52250,9500,4750,38000,N
479,60,1000,1188.45,FEMALE,MD,Multi-vehicle Collision,Total Loss,2,0,3,53900,5390,10780,37730,N
215,35,1000,1125.4,MALE,Masters,Vehicle Theft,Trivial Damage,1,2,1,2640,220,440,1980,N
41,33,500,1294.41,MALE,High School,Vehicle Theft,Minor Damage,1,0,0,8970,1380,1380,6210,N
45,31,500,1459.5,MALE,MD,Parked Car,Minor Damage,1,1,3,6000,1000,1000,4000,N
156,38,500,1367.99,MALE,High School,Multi-vehicle Collision,Major Damage,3,0,3,55200,11040,5520,38640,Y
246,45,500,1594.37,MALE,Associate,Parked Car,Trivial Damage,1,0,3,7260,660,1320,5280,N
178,39,500,1035.99,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,2,0,64680,11760,11760,41160,N
237,43,500,911.53,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,0,1,59200,0,11840,47360,N
127,34,500,1319.97,FEMALE,Associate,Vehicle Theft,Minor Damage,1,1,3,4700,470,940,3290,N
1,33,2000,1391.63,MALE,Associate,Single Vehicle Collision,Total Loss,1,0,3,69400,6940,6940,55520,N
5,21,500,915.41,FEMALE,High School,Single Vehicle Collision,Total Loss,1,0,0,40500,4050,4050,32400,N
64,28,1000,1468.82,MALE,JD,Multi-vehicle Collision,Minor Damage,3,2,1,60000,5000,10000,45000,N
142,30,500,1412.76,MALE,PhD,Single Vehicle Collision,Minor Damage,1,2,3,67320,11220,11220,44880,N
97,27,500,1588.26,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,2,1,75690,8410,8410,58870,N
121,31,1000,1140.91,MALE,Associate,Multi-vehicle Collision,Major Damage,3,1,2,64300,6430,6430,51440,Y
225,43,1000,1517.54,MALE,JD,Multi-vehicle Collision,Major Damage,3,2,0,64400,6440,6440,51520,N
425,53,2000,912.29,FEMALE,High School,Multi-vehicle Collision,Minor Damage,3,1,2,97080,16180,16180,64720,N
285,44,2000,1144.3,MALE,MD,Vehicle Theft,Minor Damage,1,1,0,5500,500,500,4500,N
192,38,1000,1281.43,FEMALE,Masters,Multi-vehicle Collision,Total Loss,3,0,2,30700,3070,6140,21490,N
285,48,2000,1101.85,FEMALE,College,Single Vehicle Collision,Minor Damage,1,1,2,33480,3720,3720,26040,N
98,26,2000,1082.1,MALE,JD,Multi-vehicle Collision,Total Loss,2,0,1,65430,14540,7270,43620,N
175,36,500,1185.44,MALE,Masters,Multi-vehicle Collision,Major Damage,3,2,1,42680,3880,7760,31040,Y
259,45,2000,1175.07,MALE,MD,Single Vehicle Collision,Minor Damage,1,1,1,87780,7980,7980,71820,N
140,36,2000,979.26,FEMALE,JD,Multi-vehicle Collision,Major Damage,4,0,2,72800,14560,14560,43680,N
231,37,500,920.81,FEMALE,High School,Single Vehicle Collision,Major Damage,1,2,0,71190,0,7910,63280,Y
186,38,500,922.85,MALE,High School,Vehicle Theft,Trivial Damage,1,1,1,3600,400,400,2800,N
229,41,2000,1107.59,MALE,PhD,Single Vehicle Collision,Major Damage,1,1,3,62640,10440,10440,41760,N
180,36,500,1272.46,MALE,College,Multi-vehicle Collision,Minor Damage,3,2,1,69630,12660,6330,50640,N
188,33,1000,1340.24,MALE,High School,Multi-vehicle Collision,Minor Damage,3,1,0,76010,13820,6910,55280,Y
214,40,1000,1648,MALE,JD,Single Vehicle Collision,Total Loss,1,1,0,44220,8040,4020,32160,N
178,38,500,1381.14,FEMALE,College,Multi-vehicle Collision,Minor Damage,3,0,3,57200,5200,10400,41600,N
55,35,500,1198.44,MALE,MD,Vehicle Theft,Minor Damage,1,0,3,3080,560,560,1960,N
90,31,2000,951.27,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,1,0,75790,13780,6890,55120,N
135,30,2000,1341.24,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,0,1,32670,5940,2970,23760,N
277,46,2000,1177.57,FEMALE,Associate,Vehicle Theft,Minor Damage,1,2,3,3870,430,860,2580,N
211,38,1000,1055.09,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,3,91520,8320,16640,66560,Y
156,32,500,1479.48,MALE,Masters,Single Vehicle Collision,Major Damage,1,1,3,74690,6790,13580,54320,Y
84,30,2000,1827.38,MALE,Associate,Vehicle Theft,Trivial Damage,1,1,3,4620,420,840,3360,N
136,32,500,1169.62,FEMALE,JD,Single Vehicle Collision,Major Damage,1,0,0,55000,10000,10000,35000,Y
310,48,500,1516.34,FEMALE,JD,Multi-vehicle Collision,Major Damage,4,0,2,59400,13200,6600,39600,Y
123,34,2000,1270.21,FEMALE,College,Multi-vehicle Collision,Total Loss,3,1,1,55260,6140,0,49120,N
243,44,500,809.11,MALE,JD,Multi-vehicle Collision,Minor Damage,3,2,1,51400,5140,10280,35980,N
36,37,1000,1115.81,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,1,3,48780,5420,10840,32520,N
146,31,1000,1457.65,FEMALE,College,Multi-vehicle Collision,Major Damage,3,1,3,52380,5820,5820,40740,N
154,34,1000,1041.36,FEMALE,JD,Multi-vehicle Collision,Total Loss,4,2,3,74360,13520,13520,47320,Y
204,40,1000,1693.83,MALE,High School,Single Vehicle Collision,Minor Damage,1,1,0,53400,5340,5340,42720,N
458,59,1000,1685.69,FEMALE,High School,Single Vehicle Collision,Total Loss,1,2,2,71800,14360,14360,43080,N
147,31,500,1054.92,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,0,0,68240,8530,0,59710,Y
279,45,2000,1333.97,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,1,0,61050,11100,11100,38850,Y
308,47,1000,1013.61,FEMALE,Associate,Parked Car,Minor Damage,1,1,1,5590,860,860,3870,N
284,48,500,958.3,FEMALE,PhD,Multi-vehicle Collision,Major Damage,3,0,0,46860,8520,8520,29820,N
108,31,2000,1112.04,FEMALE,PhD,Parked Car,Minor Damage,1,1,3,4290,780,780,2730,N
421,57,2000,1206.26,FEMALE,Associate,Multi-vehicle Collision,Minor Damage,3,0,0,78500,15700,7850,54950,N
266,42,1000,763.67,MALE,Associate,Single Vehicle Collision,Total Loss,1,1,3,70830,7870,7870,55090,N
412,56,500,1042.56,MALE,High School,Multi-vehicle Collision,Total Loss,3,0,2,68040,15120,7560,45360,N
31,32,2000,1263.48,FEMALE,JD,Single Vehicle Collision,Major Damage,1,2,0,63600,5300,10600,47700,Y
465,63,500,1006.99,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,0,3,43560,4840,4840,33880,N
126,31,1000,1328.26,MALE,Masters,Single Vehicle Collision,Total Loss,1,1,1,60840,13520,6760,40560,N
407,55,1000,1250.08,FEMALE,PhD,Multi-vehicle Collision,Total Loss,3,2,3,68160,11360,11360,45440,N
101,27,500,982.7,FEMALE,College,Parked Car,Minor Damage,1,1,0,5170,940,470,3760,N
187,37,1000,1412.06,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,3,57700,5770,5770,46160,N
252,46,2000,1066.7,FEMALE,JD,Multi-vehicle Collision,Total Loss,3,0,2,89520,14920,14920,59680,N
229,43,2000,1585.54,MALE,High School,Vehicle Theft,Minor Damage,1,1,0,4620,420,840,3360,N
246,39,1000,1416.08,FEMALE,JD,Single Vehicle Collision,Minor Damage,1,0,3,45180,5020,5020,35140,N
190,38,500,1246.03,MALE,JD,Single Vehicle Collision,Total Loss,1,0,0,45100,9020,4510,31570,N
95,32,2000,1356.64,MALE,Masters,Multi-vehicle Collision,Total Loss,3,0,3,83160,15120,15120,52920,N
205,42,2000,1387.7,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,2,1,86130,15660,15660,54810,N
41,25,1000,1004.14,MALE,Masters,Multi-vehicle Collision,Major Damage,3,1,3,48000,9600,4800,33600,N
137,35,500,1107.07,FEMALE,High School,Vehicle Theft,Minor Damage,1,0,0,3300,600,600,2100,N
194,34,500,1429.96,FEMALE,JD,Multi-vehicle Collision,Minor Damage,3,1,2,57200,11440,5720,40040,N
128,35,1000,1074.99,FEMALE,Associate,Vehicle Theft,Trivial Damage,1,2,0,7590,1380,690,5520,N
150,37,1000,1007,FEMALE,PhD,Single Vehicle Collision,Total Loss,1,0,2,80080,12320,12320,55440,N
104,30,500,1052.85,FEMALE,MD,Vehicle Theft,Minor Damage,1,0,0,4800,960,480,3360,N
163,37,1000,1200.33,FEMALE,High School,Vehicle Theft,Minor Damage,1,2,1,3900,390,780,2730,Y
80,26,1000,1343,MALE,Masters,Single Vehicle Collision,Minor Damage,1,0,0,90400,9040,9040,72320,N
65,29,2000,1441.6,FEMALE,MD,Multi-vehicle Collision,Minor Damage,3,0,0,62900,6290,12580,44030,N
179,32,1000,1433.42,FEMALE,Associate,Single Vehicle Collision,Major Damage,1,1,2,54200,5420,10840,37940,Y
372,50,2000,1368.57,FEMALE,MD,Multi-vehicle Collision,Major Damage,3,2,2,51800,5180,10360,36260,N
398,55,500,862.19,MALE,High School,Vehicle Theft,Trivial Damage,1,2,3,6600,600,1200,4800,N
213,35,500,871.46,MALE,MD,Single Vehicle Collision,Total Loss,1,2,0,74140,13480,6740,53920,N
79,25,500,1863.04,FEMALE,Associate,Single Vehicle Collision,Total Loss,1,2,1,67800,13560,6780,47460,N
232,44,2000,1181.64,MALE,College,Single Vehicle Collision,Major Damage,1,1,1,55400,5540,11080,38780,Y
230,37,1000,1060.74,MALE,PhD,Single Vehicle Collision,Major Damage,1,2,3,49100,9820,4910,34370,Y
234,41,500,951.56,FEMALE,JD,Multi-vehicle Collision,Major Damage,3,2,1,98280,15120,7560,75600,Y
240,40,500,1533.71,FEMALE,JD,Multi-vehicle Collision,Total Loss,2,0,2,66550,6050,12100,48400,N
143,33,1000,1200.09,FEMALE,Associate,Multi-vehicle Collision,Major Damage,3,2,2,70400,14080,7040,49280,N
266,42,500,1093.83,MALE,Associate,Multi-vehicle Collision,Major Damage,3,1,1,53280,4440,8880,39960,Y
89,32,1000,988.93,FEMALE,High School,Single Vehicle Collision,Total Loss,1,2,3,84590,15380,15380,53830,N
229,37,1000,1331.94,FEMALE,Masters,Single Vehicle Collision,Total Loss,1,0,2,54560,9920,9920,34720,N
245,40,1000,1361.45,MALE,PhD,Single Vehicle Collision,Minor Damage,1,0,2,82170,7470,7470,67230,N
50,44,2000,1188.51,MALE,College,Multi-vehicle Collision,Total Loss,3,1,2,61100,6110,12220,42770,N
230,43,2000,1101.83,MALE,High School,Multi-vehicle Collision,Minor Damage,3,0,3,51900,5190,10380,36330,Y
17,39,1000,840.95,FEMALE,JD,Parked Car,Trivial Damage,1,2,1,3440,430,430,2580,N
163,36,1000,1503.21,MALE,MD,Single Vehicle Collision,Total Loss,1,2,1,51390,5710,11420,34260,N
29,32,1000,1722.5,MALE,High School,Single Vehicle Collision,Major Damage,1,0,2,76900,7690,7690,61520,N
232,42,500,944.03,MALE,College,Single Vehicle Collision,Minor Damage,1,2,3,77000,15400,7700,53900,Y
235,39,2000,1453.61,MALE,JD,Single Vehicle Collision,Major Damage,1,0,3,60320,9280,9280,41760,Y
295,46,500,1672.88,FEMALE,High School,Single Vehicle Collision,Minor Damage,1,1,1,60700,12140,6070,42490,N
22,21,1000,1248.05,FEMALE,High School,Multi-vehicle Collision,Total Loss,3,1,2,53280,5920,0,47360,N
286,43,500,1564.43,FEMALE,MD,Single Vehicle Collision,Minor Damage,1,2,2,34290,3810,3810,26670,N
257,44,1000,1280.88,MALE,MD,Single Vehicle Collision,Total Loss,1,0,1,46980,0,5220,41760,N
94,26,500,722.66,MALE,MD,Multi-vehicle Collision,Major Damage,3,1,2,36700,3670,7340,25690,N
124,28,1000,1235.14,MALE,MD,Multi-vehicle Collision,Total Loss,3,0,1,60200,6020,6020,48160,N
141,30,1000,1347.04,MALE,High School,Parked Car,Minor Damage,1,1,2,6480,540,1080,4860,N
3,38,1000,1310.8,FEMALE,Masters,Single Vehicle Collision,Minor Damage,1,0,1,87200,17440,8720,61040,N
285,41,1000,1436.79,FEMALE,PhD,Single Vehicle Collision,Major Damage,1,2,3,108480,18080,18080,72320,N
130,34,500,1383.49,FEMALE,Masters,Multi-vehicle Collision,Minor Damage,3,2,3,67500,7500,7500,52500,N
458,62,2000,1356.92,MALE,Associate,Single Vehicle Collision,Major Damage,1,0,1,46980,5220,5220,36540,N
456,60,1000,766.19,FEMALE,Associate,Parked Car,Minor Damage,1,0,3,5060,460,920,3680,N